OEVK 2,OEVK,Érvényes szavazólapok száma,FIDESZ-KDNP,TISZA,DK-MSZP-Párbeszéd- ZÖLDEK,Mi Hazánk,MKKP,Momentum,Jobbik,LMP – Zöldek,MMN,2RK Párt,MEMO,Fidesz %,Tisza %,DK-MSZP %,Mi Hazánk %,MKKP %,Momentum %,Jobbik %,LMP %,MMN %,2RK %,Memo %,Győztes,90%-os ellenzéki átszavazással,90%-os ellenzéki átszavazással + Mi Hazánk 50%-kal,Fidesz %1,Fidesz + Mi hazánk 50%,Ellenzéki 90%,Különbség 1,Különbség 2
Bács-Kiskun 01,Bács-Kiskun 1,35480,17022,10712,1961,2892,1140,759,225,243,167,252,107,48.0%,30.2%,5.5%,8.2%,3.2%,2.1%,0.6%,0.7%,0.5%,0.7%,0.3%,Fidesz,Fidesz,Fidesz,48.0%,52.1%,38.0%,10.0%,14.1%
Bács-Kiskun 02,Bács-Kiskun 2,39416,16492,13932,2514,2747,1518,1082,205,313,235,249,129,41.8%,35.3%,6.4%,7.0%,3.9%,2.7%,0.5%,0.8%,0.6%,0.6%,0.3%,Fidesz,Tisza,Fidesz,41.8%,45.3%,44.5%,-2.7%,0.8%
Bács-Kiskun 03,Bács-Kiskun 3,36034,18125,9814,2679,2743,879,701,381,162,159,174,217,50.3%,27.2%,7.4%,7.6%,2.4%,1.9%,1.1%,0.4%,0.4%,0.5%,0.6%,Fidesz,Fidesz,Fidesz,50.3%,54.1%,36.5%,13.8%,17.6%
Bács-Kiskun 04,Bács-Kiskun 4,37803,19620,10211,1834,3117,1121,700,342,255,203,228,172,51.9%,27.0%,4.9%,8.2%,3.0%,1.9%,0.9%,0.7%,0.5%,0.6%,0.5%,Fidesz,Fidesz,Fidesz,51.9%,56.0%,34.3%,17.6%,21.7%
Bács-Kiskun 05,Bács-Kiskun 5,35191,17132,8678,2349,4277,901,796,380,172,196,166,144,48.7%,24.7%,6.7%,12.2%,2.6%,2.3%,1.1%,0.5%,0.6%,0.5%,0.4%,Fidesz,Fidesz,Fidesz,48.7%,54.8%,34.0%,14.7%,20.7%
Bács-Kiskun 06,Bács-Kiskun 6,34537,17257,9133,2317,3134,800,944,321,170,214,141,106,50.0%,26.4%,6.7%,9.1%,2.3%,2.7%,0.9%,0.5%,0.6%,0.4%,0.3%,Fidesz,Fidesz,Fidesz,50.0%,54.5%,35.8%,14.2%,18.7%
Baranya 01,Baranya 1,40637,14976,13449,4804,2222,1831,1900,295,385,279,354,142,36.9%,33.1%,11.8%,5.5%,4.5%,4.7%,0.7%,0.9%,0.7%,0.9%,0.3%,Fidesz,Tisza,Tisza,36.9%,39.6%,50.0%,-13.1%,-10.4%
Baranya 02,Baranya 2,41398,16452,12910,4684,2477,1755,1500,413,514,242,301,150,39.7%,31.2%,11.3%,6.0%,4.2%,3.6%,1.0%,1.2%,0.6%,0.7%,0.4%,Fidesz,Tisza,Tisza,39.7%,42.7%,46.8%,-7.0%,-4.0%
Baranya 03,Baranya 3,41833,22430,9637,2771,3192,1215,865,570,494,230,208,221,53.6%,23.0%,6.6%,7.6%,2.9%,2.1%,1.4%,1.2%,0.5%,0.5%,0.5%,Fidesz,Fidesz,Fidesz,53.6%,57.4%,32.9%,20.7%,24.5%
Baranya 04,Baranya 4,45244,24933,9898,3624,2787,1281,804,688,538,238,213,240,55.1%,21.9%,8.0%,6.2%,2.8%,1.8%,1.5%,1.2%,0.5%,0.5%,0.5%,Fidesz,Fidesz,Fidesz,55.1%,58.2%,32.9%,22.2%,25.3%
Békés 01,Békés 1,36712,14659,12535,2951,3039,1176,964,339,277,297,293,182,39.9%,34.1%,8.0%,8.3%,3.2%,2.6%,0.9%,0.8%,0.8%,0.8%,0.5%,Fidesz,Tisza,Tisza,39.9%,44.1%,44.8%,-4.8%,-0.7%
Békés 02,Békés 2,36520,17520,10069,2171,3535,975,754,478,263,316,294,145,48.0%,27.6%,5.9%,9.7%,2.7%,2.1%,1.3%,0.7%,0.9%,0.8%,0.4%,Fidesz,Fidesz,Fidesz,48.0%,52.8%,36.4%,11.6%,16.4%
Békés 03,Békés 3,37442,18500,10991,2404,2769,821,757,405,193,258,204,140,49.4%,29.4%,6.4%,7.4%,2.2%,2.0%,1.1%,0.5%,0.7%,0.5%,0.4%,Fidesz,Fidesz,Fidesz,49.4%,53.1%,37.6%,11.8%,15.5%
Békés 04,Békés 4,37627,16901,10626,3197,3513,924,964,645,207,350,165,135,44.9%,28.2%,8.5%,9.3%,2.5%,2.6%,1.7%,0.6%,0.9%,0.4%,0.4%,Fidesz,Fidesz,Fidesz,44.9%,49.6%,40.0%,5.0%,9.6%
Borsod-Abaúj-Zemplén 01,Borsod-Abaúj-Zemplén 1,38103,15107,12780,3787,2519,1092,1167,648,281,293,272,157,39.6%,33.5%,9.9%,6.6%,2.9%,3.1%,1.7%,0.7%,0.8%,0.7%,0.4%,Fidesz,Tisza,Tisza,39.6%,43.0%,46.7%,-7.0%,-3.7%
Borsod-Abaúj-Zemplén 02,Borsod-Abaúj-Zemplén 2,36271,13933,12270,3781,2657,1169,1072,501,293,226,242,127,38.4%,33.8%,10.4%,7.3%,3.2%,3.0%,1.4%,0.8%,0.6%,0.7%,0.4%,Fidesz,Tisza,Tisza,38.4%,42.1%,47.2%,-8.8%,-5.1%
Borsod-Abaúj-Zemplén 03,Borsod-Abaúj-Zemplén 3,38060,21092,8395,2693,2939,678,580,996,234,162,160,131,55.4%,22.1%,7.1%,7.7%,1.8%,1.5%,2.6%,0.6%,0.4%,0.4%,0.3%,Fidesz,Fidesz,Fidesz,55.4%,59.3%,31.9%,23.5%,27.3%
Borsod-Abaúj-Zemplén 04,Borsod-Abaúj-Zemplén 4,41853,21395,9822,3706,3399,911,898,723,268,245,189,297,51.1%,23.5%,8.9%,8.1%,2.2%,2.1%,1.7%,0.6%,0.6%,0.5%,0.7%,Fidesz,Fidesz,Fidesz,51.1%,55.2%,35.1%,16.1%,20.1%
Borsod-Abaúj-Zemplén 05,Borsod-Abaúj-Zemplén 5,44032,24573,10528,2821,3080,768,746,735,256,204,179,142,55.8%,23.9%,6.4%,7.0%,1.7%,1.7%,1.7%,0.6%,0.5%,0.4%,0.3%,Fidesz,Fidesz,Fidesz,55.8%,59.3%,32.3%,23.5%,27.0%
Borsod-Abaúj-Zemplén 06,Borsod-Abaúj-Zemplén 6,44112,21838,12210,3302,3280,956,860,772,247,221,214,212,49.5%,27.7%,7.5%,7.4%,2.2%,1.9%,1.8%,0.6%,0.5%,0.5%,0.5%,Fidesz,Fidesz,Fidesz,49.5%,53.2%,37.4%,12.1%,15.8%
Borsod-Abaúj-Zemplén 07,Borsod-Abaúj-Zemplén 7,42190,20866,11703,2587,3661,1040,752,672,232,213,231,233,49.5%,27.7%,6.1%,8.7%,2.5%,1.8%,1.6%,0.5%,0.5%,0.5%,0.6%,Fidesz,Fidesz,Fidesz,49.5%,53.8%,36.2%,13.3%,17.6%
Csongrád 01,Csongrád-Csanád 1,43812,12905,16473,5258,2827,2446,2269,222,335,584,330,163,29.5%,37.6%,12.0%,6.5%,5.6%,5.2%,0.5%,0.8%,1.3%,0.8%,0.4%,Tisza,Tisza,Tisza,29.5%,32.7%,56.0%,-26.5%,-23.3%
Csongrád 02,Csongrád-Csanád 2,48240,17862,16220,3964,4323,2286,2065,232,326,478,304,180,37.0%,33.6%,8.2%,9.0%,4.7%,4.3%,0.5%,0.7%,1.0%,0.6%,0.4%,Fidesz,Tisza,Tisza,37.0%,41.5%,47.1%,-10.1%,-5.6%
Csongrád 03,Csongrád-Csanád 3,45134,20292,13164,2740,4742,1400,1224,438,250,522,219,143,45.0%,29.2%,6.1%,10.5%,3.1%,2.7%,1.0%,0.6%,1.2%,0.5%,0.3%,Fidesz,Fidesz,Fidesz,45.0%,50.2%,38.9%,6.1%,11.4%
Csongrád 04,Csongrád-Csanád 4,46746,19512,12372,2479,3806,1247,1047,340,234,5352,231,126,41.7%,26.5%,5.3%,8.1%,2.7%,2.2%,0.7%,0.5%,11.4%,0.5%,0.3%,Fidesz,Tisza,Fidesz,41.7%,45.8%,44.0%,-2.2%,1.8%
Fejér 01,Fejér 1,35675,14383,12358,3041,2018,1520,1322,172,262,180,300,119,40.3%,34.6%,8.5%,5.7%,4.3%,3.7%,0.5%,0.7%,0.5%,0.8%,0.3%,Fidesz,Tisza,Tisza,40.3%,43.1%,46.9%,-6.6%,-3.8%
Fejér 02,Fejér 2,42529,19576,12421,2536,3848,1608,1162,391,287,223,265,212,46.0%,29.2%,6.0%,9.0%,3.8%,2.7%,0.9%,0.7%,0.5%,0.6%,0.5%,Fidesz,Fidesz,Fidesz,46.0%,50.6%,38.8%,7.2%,11.7%
Fejér 03,Fejér 3,47340,22313,13699,2782,3194,2283,1621,286,352,259,332,219,47.1%,28.9%,5.9%,6.7%,4.8%,3.4%,0.6%,0.7%,0.5%,0.7%,0.5%,Fidesz,Fidesz,Fidesz,47.1%,50.5%,39.8%,7.3%,10.7%
Fejér 04,Fejér 4,35484,13954,11209,3623,2392,1196,1203,1001,281,204,274,147,39.3%,31.6%,10.2%,6.7%,3.4%,3.4%,2.8%,0.8%,0.6%,0.8%,0.4%,Fidesz,Tisza,Tisza,39.3%,42.7%,46.8%,-7.4%,-4.1%
Fejér 05,Fejér 5,34467,19465,7409,1985,3056,880,562,454,185,155,164,152,56.5%,21.5%,5.8%,8.9%,2.6%,1.6%,1.3%,0.5%,0.4%,0.5%,0.4%,Fidesz,Fidesz,Fidesz,56.5%,60.9%,29.9%,26.6%,31.0%
Budapest 01,Budapest 1,36916,13055,11984,3244,1389,2526,3554,142,424,183,337,78,35.4%,32.5%,8.8%,3.8%,6.8%,9.6%,0.4%,1.1%,0.5%,0.9%,0.2%,Fidesz,Tisza,Tisza,35.4%,37.2%,52.7%,-17.4%,-15.5%
Budapest 02,Budapest 2,46994,15417,15505,5158,1778,3071,4525,135,615,197,463,130,32.8%,33.0%,11.0%,3.8%,6.5%,9.6%,0.3%,1.3%,0.4%,1.0%,0.3%,Tisza,Tisza,Tisza,32.8%,34.7%,54.8%,-21.9%,-20.1%
Budapest 03,Budapest 3,44775,15405,14765,3720,1450,3947,4240,120,526,149,364,89,34.4%,33.0%,8.3%,3.2%,8.8%,9.5%,0.3%,1.2%,0.3%,0.8%,0.2%,Fidesz,Tisza,Tisza,34.4%,36.0%,54.2%,-19.7%,-18.1%
Budapest 04,Budapest 4,50441,16507,17756,5387,1753,3085,4456,140,634,182,427,114,32.7%,35.2%,10.7%,3.5%,6.1%,8.8%,0.3%,1.3%,0.4%,0.8%,0.2%,Tisza,Tisza,Tisza,32.7%,34.5%,55.3%,-22.6%,-20.9%
Budapest 05,Budapest 5,31353,9780,9996,3545,1207,2275,3519,111,354,173,285,108,31.2%,31.9%,11.3%,3.8%,7.3%,11.2%,0.4%,1.1%,0.6%,0.9%,0.3%,Tisza,Tisza,Tisza,31.2%,33.1%,56.3%,-25.1%,-23.2%
Budapest 06,Budapest 6,36816,12654,11584,3766,1520,2725,3310,133,448,202,387,87,34.4%,31.5%,10.2%,4.1%,7.4%,9.0%,0.4%,1.2%,0.5%,1.1%,0.2%,Fidesz,Tisza,Tisza,34.4%,36.4%,53.1%,-18.7%,-16.7%
Budapest 07,Budapest 7,48778,12427,18009,7490,1701,3036,4433,145,736,235,422,144,25.5%,36.9%,15.4%,3.5%,6.2%,9.1%,0.3%,1.5%,0.5%,0.9%,0.3%,Tisza,Tisza,Tisza,25.5%,27.2%,61.5%,-36.1%,-34.3%
Budapest 08,Budapest 8,46455,13692,16049,5588,1920,3085,4464,135,715,265,416,126,29.5%,34.5%,12.0%,4.1%,6.6%,9.6%,0.3%,1.5%,0.6%,0.9%,0.3%,Tisza,Tisza,Tisza,29.5%,31.5%,57.3%,-27.8%,-25.8%
Budapest 09,Budapest 9,39571,13913,12061,5710,1918,1938,2653,164,561,191,333,129,35.2%,30.5%,14.4%,4.8%,4.9%,6.7%,0.4%,1.4%,0.5%,0.8%,0.3%,Fidesz,Tisza,Tisza,35.2%,37.6%,51.7%,-16.5%,-14.1%
Budapest 10,Budapest 10,44384,14397,14451,6125,2212,2384,3199,202,614,220,392,188,32.4%,32.6%,13.8%,5.0%,5.4%,7.2%,0.5%,1.4%,0.5%,0.9%,0.4%,Tisza,Tisza,Tisza,32.4%,34.9%,53.9%,-21.5%,-19.0%
Budapest 11,Budapest 11,45976,13972,15703,6909,2050,2518,3134,198,605,302,410,175,30.4%,34.2%,15.0%,4.5%,5.5%,6.8%,0.4%,1.3%,0.7%,0.9%,0.4%,Tisza,Tisza,Tisza,30.4%,32.6%,56.3%,-25.9%,-23.7%
Budapest 12,Budapest 12,41849,14950,12297,6165,2237,2314,2368,198,600,218,342,160,35.7%,29.4%,14.7%,5.3%,5.5%,5.7%,0.5%,1.4%,0.5%,0.8%,0.4%,Fidesz,Tisza,Tisza,35.7%,38.4%,50.7%,-14.9%,-12.3%
Budapest 13,Budapest 13,47458,16810,15628,5280,2184,2404,3551,146,681,245,393,136,35.4%,32.9%,11.1%,4.6%,5.1%,7.5%,0.3%,1.4%,0.5%,0.8%,0.3%,Fidesz,Tisza,Tisza,35.4%,37.7%,51.7%,-16.3%,-14.0%
Budapest 14,Budapest 14,46523,16883,15063,5242,2391,2167,3183,198,617,219,406,154,36.3%,32.4%,11.3%,5.1%,4.7%,6.8%,0.4%,1.3%,0.5%,0.9%,0.3%,Fidesz,Tisza,Tisza,36.3%,38.9%,50.4%,-14.1%,-11.6%
Budapest 15,Budapest 15,48694,16940,14583,7917,2571,2100,2539,281,850,252,467,194,34.8%,29.9%,16.3%,5.3%,4.3%,5.2%,0.6%,1.7%,0.5%,1.0%,0.4%,Fidesz,Tisza,Tisza,34.8%,37.4%,51.1%,-16.4%,-13.7%
Budapest 16,Budapest 16,39978,14159,12316,5427,2090,2133,2372,232,587,193,313,156,35.4%,30.8%,13.6%,5.2%,5.3%,5.9%,0.6%,1.5%,0.5%,0.8%,0.4%,Fidesz,Tisza,Tisza,35.4%,38.0%,51.0%,-15.6%,-13.0%
Budapest 17,Budapest 17,45078,15594,14432,5622,2679,2179,2638,259,785,270,444,176,34.6%,32.0%,12.5%,5.9%,4.8%,5.9%,0.6%,1.7%,0.6%,1.0%,0.4%,Fidesz,Tisza,Tisza,34.6%,37.6%,50.7%,-16.1%,-13.1%
Budapest 18,Budapest 18,51812,17449,16779,5837,2450,3068,4315,223,705,253,557,176,33.7%,32.4%,11.3%,4.7%,5.9%,8.3%,0.4%,1.4%,0.5%,1.1%,0.3%,Fidesz,Tisza,Tisza,33.7%,36.0%,52.9%,-19.3%,-16.9%
Győr-Moson-Sopron 01,Győr-Moson-Sopron 1,40518,16113,15178,2795,2127,1411,1331,299,610,203,273,178,39.8%,37.5%,6.9%,5.2%,3.5%,3.3%,0.7%,1.5%,0.5%,0.7%,0.4%,Fidesz,Tisza,Tisza,39.8%,42.4%,47.1%,-7.4%,-4.7%
Győr-Moson-Sopron 02,Győr-Moson-Sopron 2,45155,20997,14230,2597,3213,1385,1140,388,484,226,307,188,46.5%,31.5%,5.8%,7.1%,3.1%,2.5%,0.9%,1.1%,0.5%,0.7%,0.4%,Fidesz,Fidesz,Fidesz,46.5%,50.1%,39.8%,6.7%,10.3%
Győr-Moson-Sopron 03,Győr-Moson-Sopron 3,41968,24545,9887,2083,2806,968,703,346,170,143,194,123,58.5%,23.6%,5.0%,6.7%,2.3%,1.7%,0.8%,0.4%,0.3%,0.5%,0.3%,Fidesz,Fidesz,Fidesz,58.5%,61.8%,30.3%,28.2%,31.5%
Győr-Moson-Sopron 04,Győr-Moson-Sopron 4,46624,22514,14031,2772,3146,1464,1345,437,333,164,282,136,48.3%,30.1%,5.9%,6.7%,3.1%,2.9%,0.9%,0.7%,0.4%,0.6%,0.3%,Fidesz,Fidesz,Fidesz,48.3%,51.7%,39.0%,9.3%,12.6%
