OEVK 2,OEVK,Érvényes szavazólapok száma,FIDESZ-KDNP,TISZA,DK-MSZP-Párbeszéd- ZÖLDEK,Mi Hazánk,MKKP,Momentum,Jobbik,LMP – Zöldek,MMN,2RK Párt,MEMO,Fidesz %,Tisza %,DK-MSZP %,Mi Hazánk %,MKKP %,Momentum %,Jobbik %,LMP %,MMN %,2RK %,Memo %,Győztes,90%-os ellenzéki átszavazással,90%-os ellenzéki átszavazással + Mi Hazánk 50%-kal,Fidesz %1,Fidesz + Mi hazánk 50%,Ellenzéki 90%,Különbség 1,Különbség 2
Győr-Moson-Sopron 05,Győr-Moson-Sopron 5,47110,22188,14234,2974,3272,1557,1345,442,389,231,286,192,47.1%,30.2%,6.3%,6.9%,3.3%,2.9%,0.9%,0.8%,0.5%,0.6%,0.4%,Fidesz,Fidesz,Fidesz,47.1%,50.6%,39.7%,7.4%,10.9%
Hajdú-Bihar 01,Hajdú-Bihar 1,37387,14970,14243,2352,2258,1295,1306,141,276,177,269,100,40.0%,38.1%,6.3%,6.0%,3.5%,3.5%,0.4%,0.7%,0.5%,0.7%,0.3%,Fidesz,Tisza,Tisza,40.0%,43.1%,47.0%,-6.9%,-3.9%
Hajdú-Bihar 02,Hajdú-Bihar 2,36707,15396,13288,2273,2402,1222,1142,137,299,163,248,137,41.9%,36.2%,6.2%,6.5%,3.3%,3.1%,0.4%,0.8%,0.4%,0.7%,0.4%,Fidesz,Tisza,Tisza,41.9%,45.2%,44.7%,-2.7%,0.5%
Hajdú-Bihar 03,Hajdú-Bihar 3,42015,21609,11836,2103,3103,986,1222,424,223,192,209,108,51.4%,28.2%,5.0%,7.4%,2.3%,2.9%,1.0%,0.5%,0.5%,0.5%,0.3%,Fidesz,Fidesz,Fidesz,51.4%,55.1%,35.9%,15.5%,19.2%
Hajdú-Bihar 04,Hajdú-Bihar 4,36050,21073,8099,1860,2723,644,712,402,182,136,139,80,58.5%,22.5%,5.2%,7.6%,1.8%,2.0%,1.1%,0.5%,0.4%,0.4%,0.2%,Fidesz,Fidesz,Fidesz,58.5%,62.2%,29.6%,28.9%,32.6%
Hajdú-Bihar 05,Hajdú-Bihar 5,36138,18347,9716,1969,2841,754,1402,385,173,163,287,101,50.8%,26.9%,5.4%,7.9%,2.1%,3.9%,1.1%,0.5%,0.5%,0.8%,0.3%,Fidesz,Fidesz,Fidesz,50.8%,54.7%,35.8%,14.9%,18.9%
Hajdú-Bihar 06,Hajdú-Bihar 6,37236,17262,11012,2735,3500,808,823,389,227,179,182,119,46.4%,29.6%,7.3%,9.4%,2.2%,2.2%,1.0%,0.6%,0.5%,0.5%,0.3%,Fidesz,Fidesz,Fidesz,46.4%,51.1%,38.5%,7.8%,12.5%
Heves 01,Heves 1,46642,20777,14949,3549,3286,1290,1283,501,271,211,390,135,44.5%,32.1%,7.6%,7.0%,2.8%,2.8%,1.1%,0.6%,0.5%,0.8%,0.3%,Fidesz,Fidesz,Fidesz,44.5%,48.1%,42.0%,2.5%,6.0%
Heves 02,Heves 2,44991,21220,12400,3591,3088,1049,1061,1406,217,200,580,179,47.2%,27.6%,8.0%,6.9%,2.3%,2.4%,3.1%,0.5%,0.4%,1.3%,0.4%,Fidesz,Fidesz,Fidesz,47.2%,50.6%,39.4%,7.7%,11.2%
Heves 03,Heves 3,45336,22558,12012,3015,3673,971,1118,892,193,208,575,121,49.8%,26.5%,6.7%,8.1%,2.1%,2.5%,2.0%,0.4%,0.5%,1.3%,0.3%,Fidesz,Fidesz,Fidesz,49.8%,53.8%,36.2%,13.6%,17.6%
Jász-Nagykun-Szolnok 01,Jász-Nagykun-Szolnok 1,42204,16254,15134,3940,2879,1062,948,567,779,191,308,142,38.5%,35.9%,9.3%,6.8%,2.5%,2.2%,1.3%,1.8%,0.5%,0.7%,0.3%,Fidesz,Tisza,Tisza,38.5%,41.9%,46.6%,-8.1%,-4.7%
Jász-Nagykun-Szolnok 02,Jász-Nagykun-Szolnok 2,38143,18352,11364,2361,2434,832,886,1069,317,209,214,105,48.1%,29.8%,6.2%,6.4%,2.2%,2.3%,2.8%,0.8%,0.5%,0.6%,0.3%,Fidesz,Fidesz,Fidesz,48.1%,51.3%,39.5%,8.7%,11.9%
Jász-Nagykun-Szolnok 03,Jász-Nagykun-Szolnok 3,37896,21760,9016,2052,2246,613,501,1034,271,154,164,85,57.4%,23.8%,5.4%,5.9%,1.6%,1.3%,2.7%,0.7%,0.4%,0.4%,0.2%,Fidesz,Fidesz,Fidesz,57.4%,60.4%,31.8%,25.7%,28.6%
Jász-Nagykun-Szolnok 04,Jász-Nagykun-Szolnok 4,38270,17443,10956,2935,3251,989,694,1001,442,224,224,111,45.6%,28.6%,7.7%,8.5%,2.6%,1.8%,2.6%,1.2%,0.6%,0.6%,0.3%,Fidesz,Fidesz,Fidesz,45.6%,49.8%,39.5%,6.1%,10.3%
Komárom-Esztergom 01,Komárom-Esztergom 1,42886,16619,14506,4714,2570,1525,1449,312,420,221,348,202,38.8%,33.8%,11.0%,6.0%,3.6%,3.4%,0.7%,1.0%,0.5%,0.8%,0.5%,Fidesz,Tisza,Tisza,38.8%,41.7%,47.7%,-8.9%,-5.9%
Komárom-Esztergom 02,Komárom-Esztergom 2,44312,18578,14766,3399,3186,1658,1145,476,320,220,416,148,41.9%,33.3%,7.7%,7.2%,3.7%,2.6%,1.1%,0.7%,0.5%,0.9%,0.3%,Fidesz,Tisza,Fidesz,41.9%,45.5%,44.0%,-2.1%,1.5%
Komárom-Esztergom 03,Komárom-Esztergom 3,45482,21395,12846,3544,3639,1413,1133,443,364,200,268,237,47.0%,28.2%,7.8%,8.0%,3.1%,2.5%,1.0%,0.8%,0.4%,0.6%,0.5%,Fidesz,Fidesz,Fidesz,47.0%,51.0%,38.7%,8.3%,12.3%
NA,NA,6493,1084,3630,222,211,452,654,23,37,46,116,18,16.7%,55.9%,3.4%,3.2%,7.0%,10.1%,0.4%,0.6%,0.7%,1.8%,0.3%,Tisza,Tisza,Tisza,16.7%,18.3%,69.7%,-53.0%,-51.4%
Nógrád 01,Nógrád 1,40298,19652,10710,4088,3013,880,660,480,279,209,217,110,48.8%,26.6%,10.1%,7.5%,2.2%,1.6%,1.2%,0.7%,0.5%,0.5%,0.3%,Fidesz,Fidesz,Fidesz,48.8%,52.5%,38.0%,10.7%,14.5%
Nógrád 02,Nógrád 2,47476,25642,10731,2968,4754,1138,798,456,378,207,209,195,54.0%,22.6%,6.3%,10.0%,2.4%,1.7%,1.0%,0.8%,0.4%,0.4%,0.4%,Fidesz,Fidesz,Fidesz,54.0%,59.0%,30.9%,23.1%,28.1%
Pest 01,Pest 1,55022,19760,19241,4601,3495,2781,2980,285,859,335,450,235,35.9%,35.0%,8.4%,6.4%,5.1%,5.4%,0.5%,1.6%,0.6%,0.8%,0.4%,Fidesz,Tisza,Tisza,35.9%,39.1%,49.4%,-13.5%,-10.3%
Pest 02,Pest 2,63677,23715,22175,3989,3840,3837,4204,225,566,317,601,208,37.2%,34.8%,6.3%,6.0%,6.0%,6.6%,0.4%,0.9%,0.5%,0.9%,0.3%,Fidesz,Tisza,Tisza,37.2%,40.3%,49.1%,-11.9%,-8.9%
Pest 03,Pest 3,59153,23986,19706,3663,3696,3354,3084,241,457,266,472,228,40.5%,33.3%,6.2%,6.2%,5.7%,5.2%,0.4%,0.8%,0.4%,0.8%,0.4%,Fidesz,Tisza,Tisza,40.5%,43.7%,46.1%,-5.6%,-2.4%
Pest 04,Pest 4,47097,21696,13505,3096,3416,2075,1865,338,340,221,406,139,46.1%,28.7%,6.6%,7.3%,4.4%,4.0%,0.7%,0.7%,0.5%,0.9%,0.3%,Fidesz,Fidesz,Fidesz,46.1%,49.7%,40.3%,5.7%,9.4%
Pest 05,Pest 5,60333,21680,21931,4881,3693,3127,3155,281,511,339,491,244,35.9%,36.3%,8.1%,6.1%,5.2%,5.2%,0.5%,0.8%,0.6%,0.8%,0.4%,Tisza,Tisza,Tisza,35.9%,39.0%,50.3%,-14.4%,-11.3%
Pest 06,Pest 6,56088,22622,18664,3913,4038,2429,2473,358,471,338,547,235,40.3%,33.3%,7.0%,7.2%,4.3%,4.4%,0.6%,0.8%,0.6%,1.0%,0.4%,Fidesz,Tisza,Tisza,40.3%,43.9%,45.2%,-4.9%,-1.3%
Pest 07,Pest 7,50429,19726,16851,3942,3856,2282,2178,297,399,254,412,232,39.1%,33.4%,7.8%,7.6%,4.5%,4.3%,0.6%,0.8%,0.5%,0.8%,0.5%,Fidesz,Tisza,Tisza,39.1%,42.9%,46.1%,-6.9%,-3.1%
Pest 08,Pest 8,50963,18628,17750,4683,3629,2198,2286,308,469,391,368,253,36.6%,34.8%,9.2%,7.1%,4.3%,4.5%,0.6%,0.9%,0.8%,0.7%,0.5%,Fidesz,Tisza,Tisza,36.6%,40.1%,48.8%,-12.2%,-8.7%
Pest 09,Pest 9,38533,19923,9432,2388,3290,1109,1055,457,283,183,251,162,51.7%,24.5%,6.2%,8.5%,2.9%,2.7%,1.2%,0.7%,0.5%,0.7%,0.4%,Fidesz,Fidesz,Fidesz,51.7%,56.0%,34.2%,17.5%,21.8%
Pest 10,Pest 10,41259,19864,10675,2694,4110,1475,1107,347,291,239,261,196,48.1%,25.9%,6.5%,10.0%,3.6%,2.7%,0.8%,0.7%,0.6%,0.6%,0.5%,Fidesz,Fidesz,Fidesz,48.1%,53.1%,36.1%,12.1%,17.1%
Pest 11,Pest 11,49851,22495,15150,3068,3982,1822,1668,400,369,261,392,244,45.1%,30.4%,6.2%,8.0%,3.7%,3.3%,0.8%,0.7%,0.5%,0.8%,0.5%,Fidesz,Fidesz,Fidesz,45.1%,49.1%,40.4%,4.7%,8.7%
Pest 12,Pest 12,37169,18142,10511,2390,2980,950,911,343,361,187,229,165,48.8%,28.3%,6.4%,8.0%,2.6%,2.5%,0.9%,1.0%,0.5%,0.6%,0.4%,Fidesz,Fidesz,Fidesz,48.8%,52.8%,37.0%,11.8%,15.8%
Somogy 01,Somogy 1,33827,14761,10739,3310,2258,894,761,366,215,170,201,152,43.6%,31.7%,9.8%,6.7%,2.6%,2.2%,1.1%,0.6%,0.5%,0.6%,0.4%,Fidesz,Tisza,Fidesz,43.6%,47.0%,43.2%,0.4%,3.8%
Somogy 02,Somogy 2,33752,18560,7992,2316,2217,649,461,915,211,145,146,140,55.0%,23.7%,6.9%,6.6%,1.9%,1.4%,2.7%,0.6%,0.4%,0.4%,0.4%,Fidesz,Fidesz,Fidesz,55.0%,58.3%,33.3%,21.7%,25.0%
Somogy 03,Somogy 3,36908,19722,9254,2612,2573,821,581,558,259,182,200,146,53.4%,25.1%,7.1%,7.0%,2.2%,1.6%,1.5%,0.7%,0.5%,0.5%,0.4%,Fidesz,Fidesz,Fidesz,53.4%,56.9%,34.2%,19.3%,22.8%
Somogy 04,Somogy 4,39244,19077,11091,3048,2726,1084,876,491,260,208,233,150,48.6%,28.3%,7.8%,6.9%,2.8%,2.2%,1.3%,0.7%,0.5%,0.6%,0.4%,Fidesz,Fidesz,Fidesz,48.6%,52.1%,38.5%,10.1%,13.6%
Szabolcs-Szatmár-Bereg 01,Szabolcs-Szatmár-Bereg 1,40142,14752,15819,3952,2440,1053,1029,255,276,221,222,123,36.7%,39.4%,9.8%,6.1%,2.6%,2.6%,0.6%,0.7%,0.6%,0.6%,0.3%,Tisza,Tisza,Tisza,36.7%,39.8%,50.1%,-13.3%,-10.3%
Szabolcs-Szatmár-Bereg 02,Szabolcs-Szatmár-Bereg 2,39353,19501,11533,2727,2665,827,614,605,269,193,192,227,49.6%,29.3%,6.9%,6.8%,2.1%,1.6%,1.5%,0.7%,0.5%,0.5%,0.6%,Fidesz,Fidesz,Fidesz,49.6%,52.9%,37.7%,11.8%,15.2%
Szabolcs-Szatmár-Bereg 03,Szabolcs-Szatmár-Bereg 3,44093,24351,11531,2615,2873,666,468,759,235,231,179,185,55.2%,26.2%,5.9%,6.5%,1.5%,1.1%,1.7%,0.5%,0.5%,0.4%,0.4%,Fidesz,Fidesz,Fidesz,55.2%,58.5%,33.2%,22.0%,25.3%
Szabolcs-Szatmár-Bereg 04,Szabolcs-Szatmár-Bereg 4,42125,26736,9265,1991,2292,455,348,523,140,116,121,138,63.5%,22.0%,4.7%,5.4%,1.1%,0.8%,1.2%,0.3%,0.3%,0.3%,0.3%,Fidesz,Fidesz,Fidesz,63.5%,66.2%,27.1%,36.3%,39.1%
Szabolcs-Szatmár-Bereg 05,Szabolcs-Szatmár-Bereg 5,42380,26344,8907,2232,2870,470,318,634,175,163,144,123,62.2%,21.0%,5.3%,6.8%,1.1%,0.8%,1.5%,0.4%,0.4%,0.3%,0.3%,Fidesz,Fidesz,Fidesz,62.2%,65.5%,27.0%,35.1%,38.5%
Szabolcs-Szatmár-Bereg 06,Szabolcs-Szatmár-Bereg 6,43442,25334,10345,2407,2849,584,493,672,222,181,180,175,58.3%,23.8%,5.5%,6.6%,1.3%,1.1%,1.5%,0.5%,0.4%,0.4%,0.4%,Fidesz,Fidesz,Fidesz,58.3%,61.6%,30.4%,27.9%,31.2%
Tolna 01,Tolna 1,32545,15987,8711,2643,2469,916,778,286,284,181,197,93,49.1%,26.8%,8.1%,7.6%,2.8%,2.4%,0.9%,0.9%,0.6%,0.6%,0.3%,Fidesz,Fidesz,Fidesz,49.1%,52.9%,37.4%,11.7%,15.5%
Tolna 02,Tolna 2,33373,18060,7611,2323,2671,760,744,467,268,158,161,150,54.1%,22.8%,7.0%,8.0%,2.3%,2.2%,1.4%,0.8%,0.5%,0.5%,0.4%,Fidesz,Fidesz,Fidesz,54.1%,58.1%,32.5%,21.6%,25.6%
Tolna 03,Tolna 3,33448,17565,8459,2010,2561,873,763,446,313,163,158,137,52.5%,25.3%,6.0%,7.7%,2.6%,2.3%,1.3%,0.9%,0.5%,0.5%,0.4%,Fidesz,Fidesz,Fidesz,52.5%,56.3%,34.2%,18.3%,22.1%
Vas 01,Vas 1,43103,18244,13887,4441,2069,1424,1555,318,490,243,253,179,42.3%,32.2%,10.3%,4.8%,3.3%,3.6%,0.7%,1.1%,0.6%,0.6%,0.4%,Fidesz,Tisza,Tisza,42.3%,44.7%,45.7%,-3.3%,-0.9%
Vas 02,Vas 2,41133,22190,10419,2523,2638,1185,954,333,346,188,216,141,53.9%,25.3%,6.1%,6.4%,2.9%,2.3%,0.8%,0.8%,0.5%,0.5%,0.3%,Fidesz,Fidesz,Fidesz,53.9%,57.2%,34.1%,19.8%,23.0%
Vas 03,Vas 3,42684,24707,9579,2125,2806,1158,915,383,320,317,226,148,57.9%,22.4%,5.0%,6.6%,2.7%,2.1%,0.9%,0.7%,0.7%,0.5%,0.3%,Fidesz,Fidesz,Fidesz,57.9%,61.2%,30.5%,27.4%,30.6%
Veszprém 01,Veszprém 1,42372,17361,13817,3493,2957,1719,1436,345,487,229,333,195,41.0%,32.6%,8.2%,7.0%,4.1%,3.4%,0.8%,1.1%,0.5%,0.8%,0.5%,Fidesz,Tisza,Tisza,41.0%,44.5%,44.7%,-3.7%,-0.2%
Veszprém 02,Veszprém 2,43441,18443,13779,3324,3100,1756,1386,420,554,211,319,149,42.5%,31.7%,7.7%,7.1%,4.0%,3.2%,1.0%,1.3%,0.5%,0.7%,0.3%,Fidesz,Tisza,Fidesz,42.5%,46.0%,43.3%,-0.8%,2.8%
Veszprém 03,Veszprém 3,39351,18089,11070,3499,2635,1287,1035,783,416,150,278,109,46.0%,28.1%,8.9%,6.7%,3.3%,2.6%,2.0%,1.1%,0.4%,0.7%,0.3%,Fidesz,Fidesz,Fidesz,46.0%,49.3%,40.8%,5.2%,8.6%
Veszprém 04,Veszprém 4,41294,21937,10067,3207,2859,1055,707,643,321,168,223,107,53.1%,24.4%,7.8%,6.9%,2.6%,1.7%,1.6%,0.8%,0.4%,0.5%,0.3%,Fidesz,Fidesz,Fidesz,53.1%,56.6%,34.5%,18.6%,22.0%
Zala 01,Zala 1,45797,23192,13000,2919,2895,1195,1511,335,238,199,193,120,50.6%,28.4%,6.4%,6.3%,2.6%,3.3%,0.7%,0.5%,0.4%,0.4%,0.3%,Fidesz,Fidesz,Fidesz,50.6%,53.8%,37.7%,13.0%,16.2%
Zala 02,Zala 2,45962,23875,12433,2690,3286,1278,1135,415,271,196,215,168,51.9%,27.1%,5.9%,7.1%,2.8%,2.5%,0.9%,0.6%,0.4%,0.5%,0.4%,Fidesz,Fidesz,Fidesz,51.9%,55.5%,35.5%,16.4%,20.0%
Zala 03,Zala 3,40777,18972,11931,3852,2757,873,1109,562,200,181,204,136,46.5%,29.3%,9.4%,6.8%,2.1%,2.7%,1.4%,0.5%,0.4%,0.5%,0.3%,Fidesz,Fidesz,Fidesz,46.5%,49.9%,40.8%,5.7%,9.1%
Total,Grand Total,4492189,1991611,1340727,365978,304824,161621,166324,45280,39369,29062,30700,16693,,,,,,,,,,,,,,,18.5%,19.9%,0.0%,18.5%,19.9%